"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
155,25,160000,55,1,1,1,0.00747145758847341,0.00724830199091895,0.00748374000879927,0.00727572292023966,0.62422538357894
156,25,160000,56,1,1,1,0.00828623124698782,0.0077178554342629,0.00839018679692376,0.00744219923034521,0.617339972985594
157,25,160000,57,1,1,1,0.00719984557666612,0.00597891032716571,0.00717384629792995,0.00618638632508295,0.61463953132629
158,25,160000,58,1,1,1,0.00810111869736448,0.00780000927673658,0.0081014462923232,0.00771820590221303,0.620217709565702
159,25,160000,59,1,1,1,0.00775177554302925,0.00755216945126479,0.00777498711523435,0.00754824548357958,0.623054018993687
160,25,160000,60,1,1,1,0.00870485703350893,0.00796773685678558,0.00877712736983923,0.00808760999413123,0.613310713661013
161,25,160000,61,1,1,1,0.0102920483814292,0.00979252128330974,0.00970915606913191,0.00969295032167219,0.617488644834974
162,25,160000,62,1,1,1,0.00785652011416694,0.00757140054119838,0.00783832762296137,0.00766329193634365,0.62123602435843
163,25,160000,63,1,1,1,0.00753491250123617,0.00729379372334477,0.00733472302804968,0.00712924654301895,0.622697200625716
164,25,160000,64,1,1,1,0.00986078940017176,0.00986130292394497,0.00975972395431256,0.00975972332513849,0.624092117749782
165,25,160000,65,1,1,1,0.00751997812921494,0.00674706446150387,0.00784342396943377,0.00699792785715729,0.620941465600678
166,25,160000,66,1,1,1,0.00808058191052804,0.00769825207173753,0.00829421693775556,0.0076805161301783,0.620226838272834
167,25,160000,67,1,1,1,0.00809930415127004,0.00747777402640944,0.00814869593734914,0.00760658323842947,0.616459716910523
168,25,160000,68,1,1,1,0.0087168775918545,0.00825496804613563,0.00847036530742975,0.00818256163450228,0.610230462088189
169,25,160000,69,1,1,1,0.00793488807250505,0.00716250525180835,0.00784236826064397,0.00719834132198703,0.615515774732314
170,25,160000,70,1,1,1,0.00806914907526046,0.00679251138491907,0.0083384738080076,0.00671447423553493,0.611449989248124
171,25,160000,71,1,1,1,0.00770690256037532,0.00765029608248632,0.00796068548521537,0.00778530076094721,0.620359867925051
172,25,160000,72,1,1,1,0.00820158819324995,0.00759472824942225,0.00831263746230676,0.00788446549786067,0.612676450922395
173,25,160000,73,1,1,1,0.00739690263201173,0.00651400500352632,0.00766147291260624,0.00663733601054452,0.618335139793958
174,25,160000,74,1,1,1,0.00872868416890912,0.00862395586668061,0.00869307681404143,0.0085805503113454,0.619519991325145
